url,type,name,date,size
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_NASCENTES.shx,file,SP_3500402_NASCENTES.shx,14-08-2021 20:37,6 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.cpg,file,SP_3500402_RIOS_DUPLOS.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.dbf,file,SP_3500402_RIOS_DUPLOS.dbf,14-08-2021 20:37,500 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.prj,file,SP_3500402_RIOS_DUPLOS.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.sbn,file,SP_3500402_RIOS_DUPLOS.sbn,14-08-2021 20:37,132 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.sbx,file,SP_3500402_RIOS_DUPLOS.sbx,14-08-2021 20:37,116 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.shp,file,SP_3500402_RIOS_DUPLOS.shp,14-08-2021 20:37,15 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.shp.xml,txt-xml,SP_3500402_RIOS_DUPLOS.shp.xml,14-08-2021 20:37,21 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_DUPLOS.shx,file,SP_3500402_RIOS_DUPLOS.shx,14-08-2021 20:37,108 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_SIMPLES.cpg,file,SP_3500402_RIOS_SIMPLES.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_SIMPLES.dbf,file,SP_3500402_RIOS_SIMPLES.dbf,14-08-2021 20:37,550 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_SIMPLES.prj,file,SP_3500402_RIOS_SIMPLES.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_SIMPLES.shp,file,SP_3500402_RIOS_SIMPLES.shp,14-08-2021 20:37,743 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_SIMPLES.shp.xml,txt-xml,SP_3500402_RIOS_SIMPLES.shp.xml,14-08-2021 20:37,23 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/HIDROGRAFIA/SP_3500402_RIOS_SIMPLES.shx,file,SP_3500402_RIOS_SIMPLES.shx,14-08-2021 20:37,108 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/MAPAS/SP_3500402_APP.jpg,img-jpg,SP_3500402_APP.jpg,01-02-2018 16:48,6.2 MB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/MAPAS/SP_3500402_HIDROGRAFIA.jpg,img-jpg,SP_3500402_HIDROGRAFIA.jpg,01-02-2018 16:48,6.8 MB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/MAPAS/SP_3500402_RGB532.jpg,img-jpg,SP_3500402_RGB532.jpg,01-02-2018 16:48,8.1 MB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/MAPAS/SP_3500402_USO_DO_SOLO.jpg,img-jpg,SP_3500402_USO_DO_SOLO.jpg,01-02-2018 16:48,5.9 MB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:25,83 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/USO/SP_3500402_USO.cpg,file,SP_3500402_USO.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/USO/SP_3500402_USO.dbf,file,SP_3500402_USO.dbf,14-08-2021 20:37,2 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/USO/SP_3500402_USO.prj,file,SP_3500402_USO.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/USO/SP_3500402_USO.shp,file,SP_3500402_USO.shp,14-08-2021 20:38,6.1 MB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/USO/SP_3500402_USO.shp.xml,txt-xml,SP_3500402_USO.shp.xml,14-08-2021 20:37,22 KB
https://geo.fbds.org.br/SP/AGUAS_DA_PRATA/USO/SP_3500402_USO.shx,file,SP_3500402_USO.shx,14-08-2021 20:37,148 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP.cpg,file,SP_3500501_APP.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP.dbf,file,SP_3500501_APP.dbf,14-08-2021 20:37,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP.prj,file,SP_3500501_APP.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP.shp,file,SP_3500501_APP.shp,14-08-2021 20:37,358 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP.shp.xml,txt-xml,SP_3500501_APP.shp.xml,14-08-2021 20:37,63 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP.shx,file,SP_3500501_APP.shx,14-08-2021 20:37,132 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP_USO.cpg,file,SP_3500501_APP_USO.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP_USO.dbf,file,SP_3500501_APP_USO.dbf,14-08-2021 20:37,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP_USO.prj,file,SP_3500501_APP_USO.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP_USO.shp,file,SP_3500501_APP_USO.shp,14-08-2021 20:37,1.4 MB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP_USO.shp.xml,txt-xml,SP_3500501_APP_USO.shp.xml,14-08-2021 20:37,13 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/APP/SP_3500501_APP_USO.shx,file,SP_3500501_APP_USO.shx,14-08-2021 20:37,132 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_MASSAS_DAGUA.cpg,file,SP_3500501_MASSAS_DAGUA.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_MASSAS_DAGUA.dbf,file,SP_3500501_MASSAS_DAGUA.dbf,14-08-2021 20:37,59 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_MASSAS_DAGUA.prj,file,SP_3500501_MASSAS_DAGUA.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_MASSAS_DAGUA.shp,file,SP_3500501_MASSAS_DAGUA.shp,14-08-2021 20:37,46 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_MASSAS_DAGUA.shp.xml,txt-xml,SP_3500501_MASSAS_DAGUA.shp.xml,14-08-2021 20:37,39 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_MASSAS_DAGUA.shx,file,SP_3500501_MASSAS_DAGUA.shx,14-08-2021 20:37,1 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_NASCENTES.cpg,file,SP_3500501_NASCENTES.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_NASCENTES.dbf,file,SP_3500501_NASCENTES.dbf,14-08-2021 20:37,100 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_NASCENTES.prj,file,SP_3500501_NASCENTES.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_NASCENTES.shp,file,SP_3500501_NASCENTES.shp,14-08-2021 20:37,14 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_NASCENTES.shp.xml,txt-xml,SP_3500501_NASCENTES.shp.xml,14-08-2021 20:37,20 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_NASCENTES.shx,file,SP_3500501_NASCENTES.shx,14-08-2021 20:37,3 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_RIOS_SIMPLES.cpg,file,SP_3500501_RIOS_SIMPLES.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_RIOS_SIMPLES.dbf,file,SP_3500501_RIOS_SIMPLES.dbf,14-08-2021 20:37,550 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_RIOS_SIMPLES.prj,file,SP_3500501_RIOS_SIMPLES.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_RIOS_SIMPLES.shp,file,SP_3500501_RIOS_SIMPLES.shp,14-08-2021 20:37,602 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_RIOS_SIMPLES.shp.xml,txt-xml,SP_3500501_RIOS_SIMPLES.shp.xml,14-08-2021 20:37,11 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/HIDROGRAFIA/SP_3500501_RIOS_SIMPLES.shx,file,SP_3500501_RIOS_SIMPLES.shx,14-08-2021 20:37,108 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/MAPAS/SP_3500501_APP.jpg,img-jpg,SP_3500501_APP.jpg,01-02-2018 16:49,3.1 MB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/MAPAS/SP_3500501_HIDROGRAFIA.jpg,img-jpg,SP_3500501_HIDROGRAFIA.jpg,01-02-2018 16:49,5.8 MB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/MAPAS/SP_3500501_RGB532.jpg,img-jpg,SP_3500501_RGB532.jpg,01-02-2018 16:49,11.0 MB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/MAPAS/SP_3500501_USO_DO_SOLO.jpg,img-jpg,SP_3500501_USO_DO_SOLO.jpg,01-02-2018 16:49,5.8 MB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:25,32 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/USO/SP_3500501_USO.cpg,file,SP_3500501_USO.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/USO/SP_3500501_USO.dbf,file,SP_3500501_USO.dbf,14-08-2021 20:37,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/USO/SP_3500501_USO.prj,file,SP_3500501_USO.prj,14-08-2021 20:37,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/USO/SP_3500501_USO.shp,file,SP_3500501_USO.shp,14-08-2021 20:38,2.9 MB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/USO/SP_3500501_USO.shp.xml,txt-xml,SP_3500501_USO.shp.xml,14-08-2021 20:37,11 KB
https://geo.fbds.org.br/SP/AGUAS_DE_LINDOIA/USO/SP_3500501_USO.shx,file,SP_3500501_USO.shx,14-08-2021 20:37,140 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP.cpg,file,SP_3500550_APP.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP.dbf,file,SP_3500550_APP.dbf,14-08-2021 20:37,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP.prj,file,SP_3500550_APP.prj,14-08-2021 20:37,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP.shp,file,SP_3500550_APP.shp,14-08-2021 20:37,716 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP.shp.xml,txt-xml,SP_3500550_APP.shp.xml,14-08-2021 20:37,48 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP.shx,file,SP_3500550_APP.shx,14-08-2021 20:37,140 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP_USO.cpg,file,SP_3500550_APP_USO.cpg,14-08-2021 20:37,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP_USO.dbf,file,SP_3500550_APP_USO.dbf,14-08-2021 20:37,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP_USO.prj,file,SP_3500550_APP_USO.prj,14-08-2021 20:37,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP_USO.shp,file,SP_3500550_APP_USO.shp,14-08-2021 20:38,2.9 MB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP_USO.shp.xml,txt-xml,SP_3500550_APP_USO.shp.xml,14-08-2021 20:38,23 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/APP/SP_3500550_APP_USO.shx,file,SP_3500550_APP_USO.shx,14-08-2021 20:37,140 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_MASSAS_DAGUA.cpg,file,SP_3500550_MASSAS_DAGUA.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_MASSAS_DAGUA.dbf,file,SP_3500550_MASSAS_DAGUA.dbf,14-08-2021 20:38,73 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_MASSAS_DAGUA.prj,file,SP_3500550_MASSAS_DAGUA.prj,14-08-2021 20:38,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_MASSAS_DAGUA.shp,file,SP_3500550_MASSAS_DAGUA.shp,14-08-2021 20:38,160 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_MASSAS_DAGUA.shp.xml,txt-xml,SP_3500550_MASSAS_DAGUA.shp.xml,14-08-2021 20:38,24 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_MASSAS_DAGUA.shx,file,SP_3500550_MASSAS_DAGUA.shx,14-08-2021 20:38,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_NASCENTES.cpg,file,SP_3500550_NASCENTES.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_NASCENTES.dbf,file,SP_3500550_NASCENTES.dbf,14-08-2021 20:38,62 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_NASCENTES.prj,file,SP_3500550_NASCENTES.prj,14-08-2021 20:38,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_NASCENTES.shp,file,SP_3500550_NASCENTES.shp,14-08-2021 20:38,6 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_NASCENTES.shp.xml,txt-xml,SP_3500550_NASCENTES.shp.xml,14-08-2021 20:38,12 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_NASCENTES.shx,file,SP_3500550_NASCENTES.shx,14-08-2021 20:38,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.cpg,file,SP_3500550_RIOS_DUPLOS.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.dbf,file,SP_3500550_RIOS_DUPLOS.dbf,14-08-2021 20:38,500 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.prj,file,SP_3500550_RIOS_DUPLOS.prj,14-08-2021 20:38,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.sbn,file,SP_3500550_RIOS_DUPLOS.sbn,14-08-2021 20:38,132 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.sbx,file,SP_3500550_RIOS_DUPLOS.sbx,14-08-2021 20:38,116 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.shp,file,SP_3500550_RIOS_DUPLOS.shp,14-08-2021 20:38,79 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.shp.xml,txt-xml,SP_3500550_RIOS_DUPLOS.shp.xml,14-08-2021 20:38,21 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_DUPLOS.shx,file,SP_3500550_RIOS_DUPLOS.shx,14-08-2021 20:38,108 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_SIMPLES.cpg,file,SP_3500550_RIOS_SIMPLES.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_SIMPLES.dbf,file,SP_3500550_RIOS_SIMPLES.dbf,14-08-2021 20:38,550 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_SIMPLES.prj,file,SP_3500550_RIOS_SIMPLES.prj,14-08-2021 20:38,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_SIMPLES.shp,file,SP_3500550_RIOS_SIMPLES.shp,14-08-2021 20:38,613 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_SIMPLES.shp.xml,txt-xml,SP_3500550_RIOS_SIMPLES.shp.xml,14-08-2021 20:38,23 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/HIDROGRAFIA/SP_3500550_RIOS_SIMPLES.shx,file,SP_3500550_RIOS_SIMPLES.shx,14-08-2021 20:38,108 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/MAPAS/SP_3500550_APP.jpg,img-jpg,SP_3500550_APP.jpg,01-02-2018 16:50,3.8 MB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/MAPAS/SP_3500550_HIDROGRAFIA.jpg,img-jpg,SP_3500550_HIDROGRAFIA.jpg,01-02-2018 16:50,4.5 MB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/MAPAS/SP_3500550_RGB532.jpg,img-jpg,SP_3500550_RGB532.jpg,01-02-2018 16:50,6.6 MB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/MAPAS/SP_3500550_USO_DO_SOLO.jpg,img-jpg,SP_3500550_USO_DO_SOLO.jpg,01-02-2018 16:50,4.5 MB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:25,36 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/USO/SP_3500550_USO.cpg,file,SP_3500550_USO.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/USO/SP_3500550_USO.dbf,file,SP_3500550_USO.dbf,14-08-2021 20:38,2 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/USO/SP_3500550_USO.prj,file,SP_3500550_USO.prj,14-08-2021 20:38,403 B
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/USO/SP_3500550_USO.shp,file,SP_3500550_USO.shp,14-08-2021 20:38,6.5 MB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/USO/SP_3500550_USO.shp.xml,txt-xml,SP_3500550_USO.shp.xml,14-08-2021 20:38,22 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SANTA_BARBARA/USO/SP_3500550_USO.shx,file,SP_3500550_USO.shx,14-08-2021 20:38,148 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP.cpg,file,SP_3500600_APP.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP.dbf,file,SP_3500600_APP.dbf,14-08-2021 20:38,1 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP.prj,file,SP_3500600_APP.prj,14-08-2021 20:38,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP.shp,file,SP_3500600_APP.shp,14-08-2021 20:38,18 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP.shp.xml,txt-xml,SP_3500600_APP.shp.xml,14-08-2021 20:38,62 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP.shx,file,SP_3500600_APP.shx,14-08-2021 20:38,124 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP_USO.cpg,file,SP_3500600_APP_USO.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP_USO.dbf,file,SP_3500600_APP_USO.dbf,14-08-2021 20:38,1 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP_USO.prj,file,SP_3500600_APP_USO.prj,14-08-2021 20:38,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP_USO.shp,file,SP_3500600_APP_USO.shp,14-08-2021 20:38,56 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP_USO.shp.xml,txt-xml,SP_3500600_APP_USO.shp.xml,14-08-2021 20:38,13 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/APP/SP_3500600_APP_USO.shx,file,SP_3500600_APP_USO.shx,14-08-2021 20:38,124 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_MASSAS_DAGUA.cpg,file,SP_3500600_MASSAS_DAGUA.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_MASSAS_DAGUA.dbf,file,SP_3500600_MASSAS_DAGUA.dbf,14-08-2021 20:38,1 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_MASSAS_DAGUA.prj,file,SP_3500600_MASSAS_DAGUA.prj,14-08-2021 20:38,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_MASSAS_DAGUA.shp,file,SP_3500600_MASSAS_DAGUA.shp,14-08-2021 20:38,516 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_MASSAS_DAGUA.shp.xml,txt-xml,SP_3500600_MASSAS_DAGUA.shp.xml,14-08-2021 20:38,38 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_MASSAS_DAGUA.shx,file,SP_3500600_MASSAS_DAGUA.shx,14-08-2021 20:38,116 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_NASCENTES.cpg,file,SP_3500600_NASCENTES.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_NASCENTES.dbf,file,SP_3500600_NASCENTES.dbf,14-08-2021 20:38,4 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_NASCENTES.prj,file,SP_3500600_NASCENTES.prj,14-08-2021 20:38,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_NASCENTES.shp,file,SP_3500600_NASCENTES.shp,14-08-2021 20:38,672 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_NASCENTES.shp.xml,txt-xml,SP_3500600_NASCENTES.shp.xml,14-08-2021 20:38,20 KB
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_NASCENTES.shx,file,SP_3500600_NASCENTES.shx,14-08-2021 20:38,204 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_RIOS_DUPLOS.cpg,file,SP_3500600_RIOS_DUPLOS.cpg,14-08-2021 20:38,5 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_RIOS_DUPLOS.dbf,file,SP_3500600_RIOS_DUPLOS.dbf,14-08-2021 20:38,500 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_RIOS_DUPLOS.prj,file,SP_3500600_RIOS_DUPLOS.prj,14-08-2021 20:38,418 B
https://geo.fbds.org.br/SP/AGUAS_DE_SAO_PEDRO/HIDROGRAFIA/SP_3500600_RIOS_DUPLOS.sbn,file,SP_3500600_RIOS_DUPLOS.sbn,14-08-2021 20:38,132 B
